condition,family,model,layer,head,selection_rho,selection_p,n_selection,selection_p_fdr
natural,olmo,OLMo-2-1124-13B,31,19,0.17478260869565218,0.41400702240858334,24,0.8801316973684926
natural,olmo,OLMo-2-1124-13B,29,37,0.17913043478260868,0.40230343183605966,24,0.8753045378859875
natural,olmo,OLMo-2-1124-13B,37,34,0.18086956521739128,0.39767420741690407,24,0.8753045378859875
natural,olmo,OLMo-2-1124-13B,38,3,0.18521739130434778,0.38623268190217497,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,35,26,0.18608695652173912,0.38396703397174836,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,36,29,0.18869565217391301,0.37721563518472556,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,38,37,0.19130434782608693,0.37053280666994315,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,39,39,0.19565217391304346,0.3595479632342291,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,31,9,0.19565217391304346,0.3595479632342291,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,36,7,0.19913043478260867,0.3508987130768876,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,34,7,0.19999999999999998,0.34875573272354543,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,39,21,0.20347826086956516,0.3402613966398863,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,38,23,0.20434782608695648,0.33815724851317563,24,0.8656939421945301
natural,olmo,OLMo-2-1124-13B,36,31,0.2052173913043478,0.3360608896745527,24,0.8651072407463734
natural,olmo,OLMo-2-1124-13B,34,25,0.2052173913043478,0.3360608896745527,24,0.8651072407463734
natural,olmo,OLMo-2-1124-13B,34,34,0.2069565217391304,0.3318915676831471,24,0.8651072407463734
natural,olmo,OLMo-2-1124-13B,34,32,0.20869565217391303,0.3277534837670476,24,0.8651072407463734
natural,olmo,OLMo-2-1124-13B,37,8,0.20956521739130432,0.3256961715714217,24,0.8640918837609148
natural,olmo,OLMo-2-1124-13B,39,32,0.21304347826086956,0.31754525245129134,24,0.8555623382107332
natural,olmo,OLMo-2-1124-13B,37,17,0.21391304347826084,0.3155271306915456,24,0.854552645622936
natural,olmo,OLMo-2-1124-13B,35,21,0.21391304347826084,0.3155271306915456,24,0.854552645622936
natural,olmo,OLMo-2-1124-13B,39,0,0.21913043478260866,0.3035834439172306,24,0.8487279077255908
natural,olmo,OLMo-2-1124-13B,38,6,0.2226086956521739,0.29577842253442194,24,0.8459742398104646
natural,olmo,OLMo-2-1124-13B,34,16,0.22608695652173913,0.2880995376657835,24,0.8459742398104646
natural,olmo,OLMo-2-1124-13B,38,30,0.2269565217391304,0.28619953720339847,24,0.8459742398104646
natural,olmo,OLMo-2-1124-13B,34,4,0.2295652173913043,0.28054687940936796,24,0.8459742398104646
natural,olmo,OLMo-2-1124-13B,28,32,0.23043478260869563,0.27867844240498885,24,0.8459742398104646
natural,olmo,OLMo-2-1124-13B,38,38,0.23652173913043475,0.2658202941596181,24,0.83269007809037
natural,olmo,OLMo-2-1124-13B,32,24,0.24260869565217388,0.25334838197246135,24,0.8188602619334657
natural,olmo,OLMo-2-1124-13B,37,35,0.2478260869565217,0.2429648870203895,24,0.7996312737379907
natural,olmo,OLMo-2-1124-13B,39,17,0.248695652173913,0.2412617668879545,24,0.7990835591193397
natural,olmo,OLMo-2-1124-13B,30,4,0.2495652173913043,0.2395664805456788,24,0.7990835591193397
natural,olmo,OLMo-2-1124-13B,37,31,0.2504347826086956,0.23787902276971346,24,0.7990835591193397
natural,olmo,OLMo-2-1124-13B,34,27,0.25478260869565217,0.22955896419421634,24,0.7905341813310762
natural,olmo,OLMo-2-1124-13B,38,32,0.25478260869565217,0.22955896419421634,24,0.7905341813310762
natural,olmo,OLMo-2-1124-13B,38,24,0.25565217391304346,0.22791835585505182,24,0.7905341813310762
natural,olmo,OLMo-2-1124-13B,32,17,0.25565217391304346,0.22791835585505182,24,0.7905341813310762
natural,olmo,OLMo-2-1124-13B,30,11,0.25652173913043474,0.22628553340548088,24,0.7905341813310762
natural,olmo,OLMo-2-1124-13B,31,23,0.2713043478260869,0.19971124015805522,24,0.7580280648334943
natural,olmo,OLMo-2-1124-13B,39,5,0.2713043478260869,0.19971124015805522,24,0.7580280648334943
natural,olmo,OLMo-2-1124-13B,30,2,0.2721739130434782,0.1982171723154793,24,0.7580280648334943
natural,olmo,OLMo-2-1124-13B,34,39,0.2791304347826086,0.18653796075704562,24,0.7404560274325475
natural,olmo,OLMo-2-1124-13B,32,19,0.28086956521739126,0.1836936608986879,24,0.7404482146053052
natural,olmo,OLMo-2-1124-13B,36,8,0.2826086956521739,0.1808793683193114,24,0.7404482146053052
natural,olmo,OLMo-2-1124-13B,31,7,0.2904347826086956,0.16858358873548324,24,0.7125685259298797
natural,olmo,OLMo-2-1124-13B,34,36,0.29304347826086957,0.16461785270058832,24,0.7125685259298797
natural,olmo,OLMo-2-1124-13B,28,28,0.3008695652173913,0.15311364746090095,24,0.6863715231005905
natural,olmo,OLMo-2-1124-13B,38,16,0.3052173913043478,0.14697401734454302,24,0.6863715231005905
natural,olmo,OLMo-2-1124-13B,34,5,0.31130434782608696,0.13867554266987714,24,0.6802951149843028
natural,olmo,OLMo-2-1124-13B,39,27,0.31652173913043474,0.13183422455052596,24,0.6712402963140367
natural,olmo,OLMo-2-1124-13B,31,15,0.3182608695652174,0.12960877674073518,24,0.6712402963140367
natural,olmo,OLMo-2-1124-13B,39,10,0.3278260869565217,0.11785162108888597,24,0.631781886249698
natural,olmo,OLMo-2-1124-13B,38,21,0.3408695652173913,0.10309920611122532,24,0.6023773840206423
natural,olmo,OLMo-2-1124-13B,27,17,0.3408695652173913,0.10309920611122532,24,0.6023773840206423
natural,olmo,OLMo-2-1124-13B,37,9,0.34695652173913033,0.09670236783045817,24,0.5847119915330029
natural,olmo,OLMo-2-1124-13B,37,22,0.34956521739130436,0.0940531188359595,24,0.5847119915330029
natural,olmo,OLMo-2-1124-13B,39,3,0.34956521739130436,0.0940531188359595,24,0.5847119915330029
natural,olmo,OLMo-2-1124-13B,34,14,0.3608695652173913,0.08319459278354294,24,0.5823632287305749
natural,olmo,OLMo-2-1124-13B,37,30,0.37043478260869556,0.0747679168688463,24,0.5325933804356175
natural,olmo,OLMo-2-1124-13B,32,26,0.37130434782608696,0.0740352796389887,24,0.5325933804356175
natural,olmo,OLMo-2-1124-13B,28,31,0.3756521739130434,0.07045361689375702,24,0.5325933804356175
natural,olmo,OLMo-2-1124-13B,35,38,0.37913043478260866,0.0676846648820043,24,0.5325933804356175
natural,olmo,OLMo-2-1124-13B,36,4,0.38869565217391305,0.060498404649825734,24,0.5157241052116291
natural,olmo,OLMo-2-1124-13B,37,32,0.39739130434782605,0.05448920414427135,24,0.4925673611701272
natural,olmo,OLMo-2-1124-13B,29,12,0.39999999999999997,0.05277988140256792,24,0.4925673611701272
natural,olmo,OLMo-2-1124-13B,35,0,0.4243478260869564,0.038760097639367115,24,0.4288351228185298
natural,olmo,OLMo-2-1124-13B,29,23,0.4278260869565217,0.03702422793856046,24,0.42337398293816614
natural,olmo,OLMo-2-1124-13B,35,23,0.4417391304347826,0.030686519885684042,24,0.42337398293816614
natural,olmo,OLMo-2-1124-13B,37,15,0.4660869565217391,0.0216983544469976,24,0.38907394180823285
natural,olmo,OLMo-2-1124-13B,36,1,0.4669565217391304,0.021421931678215295,24,0.38907394180823285
natural,olmo,OLMo-2-1124-13B,38,25,0.47130434782608693,0.020082231188607965,24,0.38907394180823285
natural,olmo,OLMo-2-1124-13B,35,18,0.4834782608695652,0.016688563317628143,24,0.38907394180823285
natural,olmo,OLMo-2-1124-13B,36,20,0.4860869565217391,0.016026057350818954,24,0.38907394180823285
natural,olmo,OLMo-2-1124-13B,37,11,0.5130434782608695,0.010353828161824782,24,0.34061704560823636
natural,olmo,OLMo-2-1124-13B,34,29,0.5208695652173913,0.009061048624292236,24,0.34061704560823636
natural,olmo,OLMo-2-1124-13B,34,3,0.6373913043478261,0.0008079747421695984,24,0.21007343296409559
natural,olmo,OLMo-2-1124-7B,22,28,-0.6643478260869564,0.00039924328712659537,24,0.08682264635362179
natural,olmo,OLMo-2-1124-7B,30,7,-0.6017391304347826,0.0018664011338972051,24,0.08682264635362179
natural,olmo,OLMo-2-1124-7B,30,5,-0.5973913043478261,0.0020534369448034903,24,0.08682264635362179
natural,olmo,OLMo-2-1124-7B,29,14,-0.5852173913043477,0.0026642325357170145,24,0.08682264635362179
natural,olmo,OLMo-2-1124-7B,23,12,-0.5843478260869565,0.002713207698550681,24,0.08682264635362179
natural,olmo,OLMo-2-1124-7B,31,20,-0.5730434782608694,0.0034227320772804424,24,0.0898358909746307
natural,olmo,OLMo-2-1124-7B,23,0,-0.5695652173913043,0.003670316994100729,24,0.0898358909746307
natural,olmo,OLMo-2-1124-7B,23,13,-0.5643478260869564,0.004069953445429263,24,0.0898358909746307
natural,olmo,OLMo-2-1124-7B,28,31,-0.5643478260869564,0.004069953445429263,24,0.0898358909746307
natural,olmo,OLMo-2-1124-7B,23,30,-0.5626086956521739,0.004211057389435814,24,0.0898358909746307
natural,olmo,OLMo-2-1124-7B,31,10,-0.5591304347826086,0.004505654150996766,24,0.09011308301993531
natural,olmo,OLMo-2-1124-7B,23,17,-0.5521739130434782,0.005147076384055005,24,0.09688614369985891
natural,olmo,OLMo-2-1124-7B,23,6,-0.5426086956521738,0.006152756669820387,24,0.0984441067171262
natural,olmo,OLMo-2-1124-7B,22,24,-0.5321739130434783,0.007432234862799776,24,0.11325310267123469
natural,olmo,OLMo-2-1124-7B,30,13,-0.5252173913043477,0.008402700736251656,24,0.1222211016182059
natural,olmo,OLMo-2-1124-7B,25,19,-0.5199999999999999,0.009197719807264302,24,0.12448127445866435
natural,olmo,OLMo-2-1124-7B,31,18,-0.5113043478260869,0.010660889916722198,24,0.1338975026480059
natural,olmo,OLMo-2-1124-7B,22,1,-0.5095652173913043,0.010975435304819026,24,0.1338975026480059
natural,olmo,OLMo-2-1124-7B,26,12,-0.5078260869565216,0.011297601785925497,24,0.1338975026480059
natural,olmo,OLMo-2-1124-7B,27,29,-0.5026086956521739,0.012311224300312232,24,0.13584799227930738
natural,olmo,OLMo-2-1124-7B,22,14,-0.49217391304347824,0.014563449230153696,24,0.15534345845497277
natural,olmo,OLMo-2-1124-7B,25,10,-0.47913043478260864,0.01784227838501129,24,0.18417835752269718
natural,olmo,OLMo-2-1124-7B,23,11,-0.4765217391304347,0.018565115014353994,24,0.18482519919864845
natural,olmo,OLMo-2-1124-7B,22,26,-0.47478260869565214,0.019060098667360623,24,0.18482519919864845
natural,olmo,OLMo-2-1124-7B,29,13,-0.4669565217391304,0.021421931678215295,24,0.20093855601528365
natural,olmo,OLMo-2-1124-7B,25,17,-0.4539130434782608,0.025880265803651995,24,0.2300468071435733
natural,olmo,OLMo-2-1124-7B,25,4,-0.4452173913043478,0.029245989362288137,24,0.24628201568242644
natural,olmo,OLMo-2-1124-7B,26,21,-0.44,0.03142771515017861,24,0.25786843200146553
natural,olmo,OLMo-2-1124-7B,30,3,-0.4278260869565217,0.03702422793856046,24,0.28511961886502984
natural,olmo,OLMo-2-1124-7B,28,13,-0.4252173913043478,0.03832022472876961,24,0.28511961886502984
natural,olmo,OLMo-2-1124-7B,29,26,-0.4243478260869564,0.038760097639367115,24,0.28511961886502984
natural,olmo,OLMo-2-1124-7B,26,13,-0.4234782608695652,0.03920394759394161,24,0.28511961886502984
natural,olmo,OLMo-2-1124-7B,24,22,-0.4156521739130434,0.043381548380330745,24,0.29899435933211765
natural,olmo,OLMo-2-1124-7B,27,13,-0.41478260869565214,0.04386649848070579,24,0.29899435933211765
natural,olmo,OLMo-2-1124-7B,22,20,-0.4139130434782608,0.044355692190527395,24,0.29899435933211765
natural,olmo,OLMo-2-1124-7B,23,19,-0.4130434782608695,0.04484915389981765,24,0.29899435933211765
natural,olmo,OLMo-2-1124-7B,22,18,-0.4104347826086956,0.04635539124201927,24,0.30272908566216666
natural,olmo,OLMo-2-1124-7B,27,12,-0.40347826086956523,0.05056591564642584,24,0.3236218601371254
natural,olmo,OLMo-2-1124-7B,22,5,-0.3878260869565217,0.06112631008008123,24,0.3690645136910565
natural,olmo,OLMo-2-1124-7B,26,7,-0.38608695652173913,0.06239715956765035,24,0.36976094558607614
natural,olmo,OLMo-2-1124-7B,30,17,-0.3817391304347826,0.06566315225644624,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,31,30,-0.3817391304347826,0.06566315225644624,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,28,26,-0.3782608695652173,0.06836896832220618,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,22,3,-0.37739130434782603,0.06905854527666128,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,24,8,-0.3756521739130434,0.07045361689375702,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,29,17,-0.37478260869565216,0.07115916006574712,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,24,24,-0.3695652173913043,0.07550604515168588,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,24,4,-0.368695652173913,0.0762496884790825,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,28,23,-0.3678260869565217,0.07699887080183039,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,23,20,-0.3660869565217391,0.07851394802456449,24,0.3749919905650841
natural,olmo,OLMo-2-1124-7B,25,21,-0.36347826086956525,0.08082870259888666,24,0.3784886697110796
natural,olmo,OLMo-2-1124-7B,30,31,-0.36260869565217385,0.08161161940645154,24,0.3784886697110796
natural,olmo,OLMo-2-1124-7B,25,27,-0.35826086956521735,0.08561225508651164,24,0.3895425659555452
natural,olmo,OLMo-2-1124-7B,30,18,-0.35739130434782607,0.0864297568213866,24,0.3895425659555452
natural,olmo,OLMo-2-1124-7B,29,21,-0.34956521739130436,0.0940531188359595,24,0.4093469040856616
natural,olmo,OLMo-2-1124-7B,25,14,-0.3460869565217391,0.09759766185158254,24,0.4093469040856616
natural,olmo,OLMo-2-1124-7B,26,2,-0.34521739130434775,0.09849909879561232,24,0.4093469040856616
natural,olmo,OLMo-2-1124-7B,22,0,-0.3417391304347826,0.10216672120818251,24,0.41761703741255823
natural,olmo,OLMo-2-1124-7B,26,24,-0.33739130434782605,0.10689212043935849,24,0.4222898585258607
natural,olmo,OLMo-2-1124-7B,25,28,-0.33391304347826084,0.11078683255713417,24,0.432338858759548
natural,olmo,OLMo-2-1124-7B,23,1,-0.3313043478260869,0.11377549347480266,24,0.4334304513325816
natural,olmo,OLMo-2-1124-7B,24,9,-0.32956521739130434,0.11580045288804089,24,0.4359546461667422
natural,olmo,OLMo-2-1124-7B,24,17,-0.32434782608695645,0.12203323885388005,24,0.44375723219592744
natural,olmo,OLMo-2-1124-7B,24,1,-0.32260869565217387,0.12416401155590813,24,0.44420796213014835
natural,olmo,OLMo-2-1124-7B,29,25,-0.3208695652173913,0.12632163923076095,24,0.44420796213014835
natural,olmo,OLMo-2-1124-7B,26,28,-0.31652173913043474,0.13183422455052596,24,0.452620298005537
natural,olmo,OLMo-2-1124-7B,30,24,-0.31304347826086953,0.13636745841746561,24,0.45366772648954606
natural,olmo,OLMo-2-1124-7B,30,6,-0.30347826086956514,0.14940850037488196,24,0.48293656686830533
natural,olmo,OLMo-2-1124-7B,27,9,-0.29739130434782607,0.15815426059539578,24,0.5060936339052665
natural,olmo,OLMo-2-1124-7B,26,5,-0.29478260869565215,0.16201059639566906,24,0.5105613423559823
natural,olmo,OLMo-2-1124-7B,27,5,-0.29304347826086957,0.16461785270058832,24,0.5105613423559823
natural,olmo,OLMo-2-1124-7B,24,19,-0.29217391304347823,0.16593243626569426,24,0.5105613423559823
natural,olmo,OLMo-2-1124-7B,24,11,-0.2904347826086956,0.16858358873548324,24,0.5137785561462346
natural,olmo,OLMo-2-1124-7B,28,7,-0.2869565217391304,0.1739742419036643,24,0.5187933036294857
natural,olmo,OLMo-2-1124-7B,22,27,-0.28521739130434776,0.17671396904879358,24,0.5187933036294857
natural,olmo,OLMo-2-1124-7B,28,28,-0.2826086956521739,0.1808793683193114,24,0.526194526019815
natural,olmo,OLMo-2-1124-7B,30,14,-0.28086956521739126,0.1836936608986879,24,0.52956731069892
natural,olmo,OLMo-2-1124-7B,27,11,-0.2791304347826086,0.18653796075704562,24,0.5329656021629875
natural,olmo,OLMo-2-1124-7B,30,19,-0.2756521739130435,0.19231697608300116,24,0.544614445544782
natural,olmo,OLMo-2-1124-7B,23,23,-0.2713043478260869,0.19971124015805522,24,0.5605929548296287
natural,olmo,OLMo-2-1124-7B,28,14,-0.2652173913043478,0.2103838978731484,24,0.573528453595675
natural,olmo,OLMo-2-1124-7B,25,13,-0.2643478260869565,0.21193927878705082,24,0.573528453595675
natural,olmo,OLMo-2-1124-7B,31,28,-0.2643478260869565,0.21193927878705082,24,0.573528453595675
natural,olmo,OLMo-2-1124-7B,29,11,-0.26347826086956516,0.21350236658523813,24,0.573528453595675
natural,olmo,OLMo-2-1124-7B,29,16,-0.2582608695652174,0.22304321813179345,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,23,15,-0.25652173913043474,0.22628553340548088,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,28,24,-0.25478260869565217,0.22955896419421634,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,28,11,-0.2539130434782608,0.23120736516745433,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,28,4,-0.25217391304347825,0.2345275709216195,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,29,27,-0.25130434782608696,0.23619938811607974,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,29,29,-0.248695652173913,0.2412617668879545,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,30,20,-0.2452173913043478,0.24812129907550184,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,22,25,-0.24434782608695652,0.24985580217173986,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,28,3,-0.24434782608695652,0.24985580217173986,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,26,25,-0.24434782608695652,0.24985580217173986,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,22,7,-0.2434782608695652,0.25159816184284284,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,27,27,-0.24260869565217388,0.25334838197246135,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,31,22,-0.24086956521739128,0.2568724180084135,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,22,16,-0.24,0.25864624054600843,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,22,22,-0.24,0.25864624054600843,24,0.5787887900330259
natural,olmo,OLMo-2-1124-7B,25,0,-0.23304347826086955,0.27312047592983046,24,0.6027486365347983
natural,olmo,OLMo-2-1124-7B,31,19,-0.23043478260869563,0.27867844240498885,24,0.610802065545181
natural,olmo,OLMo-2-1124-7B,22,12,-0.22347826086956518,0.2938468714348546,24,0.6396666589058059
natural,olmo,OLMo-2-1124-7B,23,7,-0.2217391304347826,0.29771785747175966,24,0.6434567905020621
natural,olmo,OLMo-2-1124-7B,31,17,-0.22,0.3016203705478416,24,0.6434567905020621
natural,olmo,OLMo-2-1124-7B,30,8,-0.22,0.3016203705478416,24,0.6434567905020621
natural,olmo,OLMo-2-1124-7B,24,14,-0.21478260869565213,0.31351686150284375,24,0.6642676435611485
natural,olmo,OLMo-2-1124-7B,25,11,-0.21391304347826084,0.3155271306915456,24,0.6642676435611485
natural,olmo,OLMo-2-1124-7B,25,1,-0.2069565217391304,0.3318915676831471,24,0.6892377039758993
natural,olmo,OLMo-2-1124-7B,29,20,-0.19999999999999998,0.34875573272354543,24,0.7063407245033831
natural,olmo,OLMo-2-1124-7B,25,2,-0.1973913043478261,0.3552078904108176,24,0.7148838046003876
natural,olmo,OLMo-2-1124-7B,27,22,-0.19217391304347822,0.3683204887556274,24,0.7229908422828158
natural,olmo,OLMo-2-1124-7B,30,28,-0.19217391304347822,0.3683204887556274,24,0.7229908422828158
natural,olmo,OLMo-2-1124-7B,22,31,-0.19130434782608693,0.37053280666994315,24,0.7229908422828158
natural,olmo,OLMo-2-1124-7B,22,17,-0.18608695652173912,0.38396703397174836,24,0.7442840106268289
natural,olmo,OLMo-2-1124-7B,26,30,-0.1826086956521739,0.393074993112294,24,0.7442840106268289
natural,olmo,OLMo-2-1124-7B,28,27,-0.17652173913043476,0.4093032847915006,24,0.77016415314415
natural,olmo,OLMo-2-1124-7B,23,14,-0.17565217391304347,0.41165144697505396,24,0.77016415314415
natural,olmo,OLMo-2-1124-7B,22,13,-0.17478260869565218,0.41400702240858334,24,0.77016415314415
natural,olmo,OLMo-2-1124-7B,31,31,-0.17130434782608694,0.42350313678440454,24,0.7788563435115485
natural,olmo,OLMo-2-1124-7B,31,24,-0.1643478260869565,0.4428461512393397,24,0.7829324220806005
natural,olmo,OLMo-2-1124-7B,26,27,-0.1643478260869565,0.4428461512393397,24,0.7829324220806005
natural,olmo,OLMo-2-1124-7B,29,7,-0.15739130434782608,0.46264909166367674,24,0.8134489523756953
natural,olmo,OLMo-2-1124-7B,31,16,-0.15565217391304348,0.46767051016381667,24,0.8177247079543477
natural,olmo,OLMo-2-1124-7B,27,30,-0.15478260869565216,0.4701917070737499,24,0.8177247079543477
natural,olmo,OLMo-2-1124-7B,23,25,-0.15130434782608695,0.4803459029793672,24,0.8219603273595198
natural,olmo,OLMo-2-1124-7B,22,9,-0.15130434782608695,0.4803459029793672,24,0.8219603273595198
natural,olmo,OLMo-2-1124-7B,27,25,-0.15043478260869564,0.48290169232371793,24,0.8219603273595198
natural,olmo,OLMo-2-1124-7B,24,5,-0.14869565217391303,0.48803379955072457,24,0.8263006129959357
natural,olmo,OLMo-2-1124-7B,26,0,-0.1469565217391304,0.4931931221106659,24,0.8263632434277315
natural,olmo,OLMo-2-1124-7B,24,13,-0.1452173913043478,0.4983794692456114,24,0.8263632434277315
natural,olmo,OLMo-2-1124-7B,29,9,-0.1443478260869565,0.5009827163280622,24,0.8263632434277315
natural,olmo,OLMo-2-1124-7B,31,0,-0.1417391304347826,0.5088324543263878,24,0.8307468642063475
natural,olmo,OLMo-2-1124-7B,24,18,-0.13826086956521738,0.5193911494591459,24,0.8394200395299328
natural,olmo,OLMo-2-1124-7B,28,29,-0.13478260869565215,0.5300538865453848,24,0.8442051674526484
natural,olmo,OLMo-2-1124-7B,24,28,-0.13391304347826086,0.5327356259700111,24,0.8442051674526484
natural,olmo,OLMo-2-1124-7B,31,11,-0.13217391304347825,0.5381181783911482,24,0.8442051674526484
natural,olmo,OLMo-2-1124-7B,29,12,-0.13043478260869562,0.5435259752175851,24,0.8443121945127535
natural,olmo,OLMo-2-1124-7B,27,1,-0.1252173913043478,0.559898535790483,24,0.8572609160428448
natural,olmo,OLMo-2-1124-7B,27,0,-0.1226086956521739,0.5681672657020507,24,0.8657786905936009
natural,olmo,OLMo-2-1124-7B,28,5,-0.11826086956521738,0.5820677933682575,24,0.8747826916842091
natural,olmo,OLMo-2-1124-7B,27,6,-0.11652173913043477,0.587669032951115,24,0.8747826916842091
natural,olmo,OLMo-2-1124-7B,24,0,-0.10695652173913042,0.6188809974331805,24,0.9084491705441181
natural,olmo,OLMo-2-1124-7B,25,30,-0.10695652173913042,0.6188809974331805,24,0.9084491705441181
natural,olmo,OLMo-2-1124-7B,28,6,-0.1060869565217391,0.6217515088671185,24,0.9084953554222736
natural,olmo,OLMo-2-1124-7B,26,31,-0.10521739130434782,0.6246273816458914,24,0.9085489187576601
natural,olmo,OLMo-2-1124-7B,23,28,-0.09913043478260869,0.6449056390307348,24,0.9215518058559082
natural,olmo,OLMo-2-1124-7B,29,0,-0.09739130434782609,0.6507456469889163,24,0.9215518058559082
natural,olmo,OLMo-2-1124-7B,24,10,-0.09565217391304347,0.6566056616723346,24,0.9215518058559082
natural,olmo,OLMo-2-1124-7B,28,18,-0.09565217391304347,0.6566056616723346,24,0.9215518058559082
natural,olmo,OLMo-2-1124-7B,24,31,-0.09217391304347824,0.6683845191595212,24,0.9263935853760071
natural,olmo,OLMo-2-1124-7B,27,17,-0.08869565217391304,0.6802397967489955,24,0.9263935853760071
natural,olmo,OLMo-2-1124-7B,31,21,-0.08782608695652173,0.6832152692148052,24,0.9263935853760071
natural,olmo,OLMo-2-1124-7B,27,16,-0.08782608695652173,0.6832152692148052,24,0.9263935853760071
natural,olmo,OLMo-2-1124-7B,23,27,-0.08434782608695651,0.6951626031358499,24,0.9307616443659915
natural,olmo,OLMo-2-1124-7B,28,0,-0.07913043478260869,0.7132155791016112,24,0.935496216164686
natural,olmo,OLMo-2-1124-7B,30,11,-0.07913043478260869,0.7132155791016112,24,0.935496216164686
natural,olmo,OLMo-2-1124-7B,23,21,-0.07826086956521738,0.7162392905010877,24,0.935496216164686
natural,olmo,OLMo-2-1124-7B,28,15,-0.07826086956521738,0.7162392905010877,24,0.935496216164686
natural,olmo,OLMo-2-1124-7B,22,4,-0.07652173913043478,0.7222991032128186,24,0.9395760692199268
natural,olmo,OLMo-2-1124-7B,25,18,-0.07565217391304348,0.7253351223309568,24,0.9397054216433448
natural,olmo,OLMo-2-1124-7B,26,6,-0.07304347826086956,0.7344671341768292,24,0.943893505769419
natural,olmo,OLMo-2-1124-7B,24,29,-0.07130434782608694,0.7405746871767942,24,0.9441589637313711
natural,olmo,OLMo-2-1124-7B,27,19,-0.06956521739130435,0.7466974841785088,24,0.9444395056803274
natural,olmo,OLMo-2-1124-7B,24,16,-0.06782608695652173,0.7528351863688199,24,0.9447343515216563
natural,olmo,OLMo-2-1124-7B,31,8,-0.06695652173913043,0.7559095203776366,24,0.9448869004720457
natural,olmo,OLMo-2-1124-7B,25,16,-0.06521739130434781,0.7620689398781239,24,0.9452017858953474
natural,olmo,OLMo-2-1124-7B,23,26,-0.06173913043478261,0.7744295754905792,24,0.9534413380841672
natural,olmo,OLMo-2-1124-7B,26,15,-0.0608695652173913,0.7775281884531549,24,0.9534413380841672
natural,olmo,OLMo-2-1124-7B,25,25,-0.06,0.7806300955564118,24,0.9534413380841672
natural,olmo,OLMo-2-1124-7B,29,18,-0.05913043478260869,0.783735252825447,24,0.9535942239701256
natural,olmo,OLMo-2-1124-7B,28,10,-0.05304347826086955,0.8055586374612034,24,0.9654635355340265
natural,olmo,OLMo-2-1124-7B,23,29,-0.05217391304347826,0.8086881976469136,24,0.9655978479366133
natural,olmo,OLMo-2-1124-7B,30,0,-0.049565217391304345,0.8180937896030709,24,0.9731970731337647
natural,olmo,OLMo-2-1124-7B,31,9,-0.04869565217391304,0.8212344730022532,24,0.9733149309656334
natural,olmo,OLMo-2-1124-7B,30,27,-0.04521739130434782,0.8338234219848106,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,24,2,-0.04,0.8527804394339904,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,22,11,-0.03913043478260869,0.855947935071337,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,22,8,-0.03652173913043478,0.8654631927363388,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,30,16,-0.03652173913043478,0.8654631927363388,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,26,1,-0.034782608695652174,0.8718168719786574,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,29,8,-0.03217391304347826,0.8813617120284872,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,22,15,-0.03217391304347826,0.8813617120284872,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,31,12,-0.03043478260869565,0.8877339355759605,24,0.9740066034289804
natural,olmo,OLMo-2-1124-7B,26,19,-0.029565217391304344,0.8909226043767046,24,0.9740066034289804
